780|95|6|"在是否戒烟的问题上，总有些不算明智的人。除非他们戒烟成功，否则就不得不为其健康恶化承担所有后果。老李已有20年的烟龄，但他很怕失去健康的身体和美好的生活，不想因为自己的不明智而承担健康恶化的后果。

　　由此，可以推出( )"|老李请亲朋好友严格监督自己戒烟|老李若要实现自己的想法，必须成功戒烟|老李戒烟不能成功，因为他总是做不明智的选择|如果老李身体不好，一定是吸烟造成的|B|形式推理，除非.。。否则不...，翻译为：-承担后果→戒烟成功，根据推理规则，选择答案B项。|||||||判断推理|未完成||单选||0
781|96|6|"地名是各个历史时代人类活动的产物，有着丰富的历史、地理、语言、经济、民族、社会等科学内涵，是一种特殊的文化现象，是人类历史的活化石。据统计，中国古今的姓氏超过22000个。由此可以推测，地名中涉及姓氏的用字也不会少。

　　以下哪项如果为真，最能支持上述推测?( )"|这些凝聚民族、语言史料的地名，对于了解古代的部族迁徙有很大帮助|宗法社会的人们往往按姓氏聚居，姓氏便成为地名中最富区别意义的亮点|考古学家以河南登封县一个叫“王城岗”的古地名为线索，在那里挖掘出夏朝遗址|据统计，姓陈的人在南方比较多，在北方比较少|B|加强论证，想要证明姓氏与地名之间存在很多相同的字，因此选择B项加强。|||||||判断推理|未完成||单选||0
782|97|6|"有两种农产品甲和乙，甲不能生长在干旱的气候里，乙不能生长在寒冷的气候里。在某个国家的大部分地区，或者可以种植农产品甲，或者可以种植农产品乙。

　　如果以上陈述为真，则以下哪项一定为假?( )"|这个国家有一半地区的气候既干旱又寒冷|这个国家大部分地区的气候是非常寒冷的|这个国家根本不种植农产品甲|这个国家只能种植农产品甲|A|形式推理，甲→-干燥，乙→-寒冷，某地→甲或乙，根据推理规则，可以判断一定为假的是A项。|||||||判断推理|未完成||单选||0
783|98|6|" 参与讲座的人曾跟军方有关联，他们所有人都相信UFO真的存在，而且大部分人觉得应该研究UFO问题。国家原子试验博物馆举行的讲座虽然规模不大，但演讲者都是非常可信的。由此可见，有些非常严谨的科学家也相信UFO真的存在。

　　以下哪项如果为真，最能支持上述论证?( )"|有些科学家跟军方有关联|演讲者有些不是严谨的科学家|部分参与讲座的人是非常严谨的科学家|科学家的讲座都是非常严谨可信的|C|加强论证，已知论据：参加讲座的人相信UFO，加强结论：有些严谨的科学家相信UFO，因此利用搭桥做加强，即有些参加讲座的人是严谨的科学家，因此选择C项。|||||||判断推理|未完成||单选||0
784|99|6|"一些恐龙的头骨和骨盆与所有现代鸟类的头骨和骨盆具有相同的特征，但不是所有的恐龙都有这样的特征。有些科学家宣称：所有具有这样特征的动物都是恐龙。

　　根据以上陈述和科学家的宣称，可以推出( )"|与其它动物相比，鸟类与恐龙有更多的相似性|一些古代的恐龙与现代的鸟类是没有区别的|所有的恐龙都是鸟类|现代的鸟类是恐龙|D|日常推理的题设形式，但考察技巧为形式推理的基本内容，已知所有具有鸟类头骨相似特征的动物都是恐龙，且所有现代鸟类都具有鸟类头骨相似特征，因此可以得出结论，所有现代鸟类都是恐龙。|||||||判断推理|未完成||单选||0
785|100|6|"某办公室有三位工作人员：刘明、庄嫣和文虎。他们三人中，一人是博士，一人是硕士，还有一人是本科毕业生。已知博士比刘明大两岁;庄嫣与本科毕业生同岁，但是月份稍大;本科毕业生的年龄最小。

　　由此，可以推出( )"|刘明是本科毕业生、庄嫣是硕士、文虎是博士|刘明是硕士、庄嫣是博士、文虎是本科毕业生|刘明是本科毕业生、庄嫣是博士、文虎是硕士|刘明是硕士、庄嫣是本科毕业生、文虎是博士|A|分析推理，根据题干可以将人与学历进行匹配并将年龄进行排序，最终结果是：刘明为本科生，庄嫣为硕士，文虎为博士，选择A项。|||||||判断推理|未完成||单选||0
786|101|6|"某中学举办了文学和科学两类讲座，并对学生参加讲座情况进行了统计。发现一年级学生中，有学生参加了全部文学讲座，也有学生参加了全部科学讲座。

　　如果以上陈述为真，则以下哪项一定为真?( )"|有一年级学生参加了全部讲座|每个一年级学生至少参加了一个讲座|每个讲座都有一年级学生参加|有的一年级学生没有参加任何讲座|A|形式推理，已知：有的一年级学生参加全部文学讲座，有的一年级学生参加全部科学讲座，因此可以判定，所有讲座中一定有一年级学生参加，选择A项。|||||||判断推理|未完成||单选||0
787|102|6|"秦始皇陵位于陕西省西安市以东35公里的临潼区境内，是秦始皇于公元前246年至公元前208年修建的，也是中国历史上第一个皇帝陵园。20世纪70年代中期长沙马王堆汉墓“女尸”的发现震惊中外，其尸骨保存之完好举世罕见。由此，有人推测秦始皇的遗体也会完好地保存下来。

　　对于下列三条陈述和以上推测的论证关系，哪项评价是正确的?( )
Ⅰ。长沙马王堆汉墓的修建日期距秦代不足百年。

　　Ⅱ。秦始皇死于盛夏出巡途中，尸骨经长途颠簸运回咸阳，由死到下葬间隔近两个月。

　　Ⅲ。秦陵地宫“令匠作机弩矢，有所穿进者辄射之”，至今没有发现被盗痕迹。"|Ⅰ支持，Ⅱ、Ⅲ质疑|Ⅰ支持，Ⅱ质疑，Ⅲ无关|Ⅰ、Ⅱ、Ⅲ均质疑|Ⅰ、Ⅱ、Ⅲ均支持|B|论证类题目，Ⅰ表明秦始皇与马王堆女尸的情况相类似，因此加强;Ⅱ表明秦始皇与马王堆女尸间情况的差异性，因此为削弱;Ⅲ中的盗墓与题目无关，因此选择B项。|||||||判断推理|未完成||单选||0
788|103|6|"某智能研究所目前只有三种实验机器人A、B和C，A不能识别颜色，B不能识别形状，C既不能识别颜色也不能识别形状。该智能研究所的大多数实验室里都要做识别颜色和识别形状的实验。

　　如果以上陈述为真，则以下哪项一定为假?( )"|有的实验室里三种机器人都有|半数实验室里只有机器人A和B|这个智能研究所正在开发新的实验机器人|半数实验室里只有机器人A和C|D|形式推理，A→-颜色，B→-形状，C→-颜色且-形状，因要进行颜色识别和形状识别试验，所以A和B必须同时存在，对C无要求;因此本题唯一确定一定为假的是D。|||||||判断推理|未完成||单选||0
789|104|6|"北大山鹰社的周、吴、郑、王四人中，有且只有一人登上过卓奥友峰。记者采访他们时：

　　周说：“登上卓奥友峰的是队员郑。”

　　郑说：“我还没有参加过任何登山活动。”

　　吴说：“我虽然也参加了那次登山活动，但没有登顶。”

　　王说：“我是队员吴的候补，如果他没登顶就是我登顶了。”

　　如果他们中只有一人说了假话，则以下哪项一定为真?"|北大山鹰社的其它队员也登上过卓奥友峰|吴或者周登上过卓奥友峰|郑登上过卓奥友峰|王登上过卓奥友峰|D|形式推理，真假判断，周、郑二人间为矛盾关系，因此吴、王二人一定为真话，可以推出登顶的人是王，选择D项。|||||||判断推理|未完成||单选||0
790|105|6|"截至2011年年底某市常住人口1100万人，其中本地人口800万人，外来人口300万人。常住人口的男、女比例为1. 03:1。该市高校众多，教育水平远高于全国平均水平。常住人口中具有大学本科及以上学历的超过20%。

　　根据以上陈述，一定可以推出的是( )"|本地本科及以上人口超过外来本科及以上人口|本地女性人口超过外来女性人口|本地男性人口超过外来女性人口|本地男性人口超过外来男性人口|C|特殊体型，考察不等式间的关系，选择C项。|||||||判断推理|未完成||单选||0
791|106|6|"旅游商品，是指旅游者在旅游活动中出于非商业性目的而购买的实物性商品，它不包含维持旅游活动所必需的生活用品。

　　根据上述定义，下列属于旅游商品的是( )"|小王在尼泊尔买了100个手链、200条围巾准备放到自己在北京经营的店铺里销售|到欧洲出差的张小姐利用闲暇时间在英国某古董商店购买了一套精美茶具|某夫妇为了国庆假期的海南五日游到超市购买了一瓶防晒霜和两副墨镜|李女士在泰国旅游时从小商贩那里得到了很多关于当地美食娱乐方面的信息|B|A中是商业目的，排除;C中购买物品属于旅游必须品，排除;D中没有涉及购买，排除;因此选择B项。|||||||判断推理|未完成||单选||0
792|107|6|"休闲体育，是指在相对自由的社会生活环境和条件下，人们自愿选择并从事的各种形式的体育活动的统称，它是体育的一种社会现象，也是体育的一种存在形态，是社会休闲活动的主要方式之一。

　　根据上述定义，下列属于休闲体育的是( )"|马拉松运动员小李在假期陪朋友打球|作为私人保镖的小王每天接受4个小时的擒拿格斗训练|某高中全体学生按照学校要求每天下午完成半小时的长跑锻炼|受过腿伤，正处于恢复期的赵先生应医生要求，每天由护士指导到户外散步15分钟|A|B、C、D都不是在自由环境继下人们自愿选择并从事的体育活动，只有A项的马拉松运动员，在假期与朋友打球符合题干要求，因此选择A项。|||||||判断推理|未完成||单选||0
